2.8789296e-001,-2.4622690e-001,1.3952402e+000,-1.5952202e+000,-7.3962747e-001,-6.1367062e-001,1.1864484e+000,-1.5630791e+000,2.1222836e-001,-6.6615949e-002,1.0172066e+000,-7.1714291e-002,1.4520631e+000,1.4082800e+000,1.1587480e-001,1.4616240e+000,6.8170026e-001,4.2343126e-001,-8.0098942e-001,1.5416273e+000,7.8402879e-001,1.6802789e+000,4.3773535e-001,3.3603933e-001,-1.0078276e+000,-1.5215830e+000,-1.0909966e+000,5.9654380e-002,-1.5869245e+000,-8.9795652e-001,-1.4062579e+000,9.7650212e-001,1.3692629e+000,-3.3226658e-001,1.1741157e+000,2.5530796e-001,-3.6148398e-001,-4.3206355e-001,1.5075067e+000,2.9508347e-001,-1.3013562e+000,8.7508790e-001,5.8787322e-001,-3.8833413e-001,-8.8258550e-001,5.8459542e-001,-5.6235538e-002,6.1363561e-001,-1.2928622e+000,-1.4054192e-003,4.6779392e-001
-6.2275489e-001,-1.4520961e+000,1.3867288e+000,2.6940612e-001,2.8161913e-001,-1.4590098e+000,-1.1523701e+000,-5.7233536e-001,-1.3946254e+000,-1.0107110e+000,-1.3117641e+000,-1.2318861e+000,1.2920891e-001,1.3951772e+000,-7.9657947e-001,8.2807412e-001,-1.6306243e+000,-9.7739772e-001,1.1651376e+000,6.5975241e-001,1.4350862e+000,-5.1815697e-001,9.4599897e-001,-2.7988882e-001,4.4670533e-001,-7.1588996e-001,1.1066150e+000,5.2190162e-001,7.5820449e-001,6.6942636e-001,9.8491145e-001,4.9693291e-001,-4.9835005e-001,-1.4682551e+000,9.1237141e-001,2.2737975e-001,1.4497888e+000,-1.6318611e+000,7.0995659e-001,2.8654151e-001,-1.3720523e-001,-2.0300185e-001,1.1939823e+000,2.7561168e-001,1.7851732e+000,3.6953134e-001,6.2576747e-001,1.4743649e-001,-1.7636119e+000,-5.5759661e-001,3.6647831e-001
4.7588892e-001,1.1440440e+000,-1.0676069e+000,9.2081468e-001,-7.2568266e-001,-5.5513068e-001,-1.4752414e+000,-1.2804029e+000,-5.5652673e-001,1.3476662e+000,1.6969096e+000,-1.6537337e+000,-1.3977581e+000,8.7558522e-001,1.2022789e+000,-1.1586676e+000,-1.0970838e+000,1.3386242e+000,6.4793108e-001,-5.4485078e-001,4.4872054e-001,-6.3094193e-001,-8.3239121e-001,-2.0434563e-001,-1.3869897e+000,-1.2312790e+000,-1.7385875e-001,1.6814458e+000,1.0573231e+000,-9.4034092e-001,3.9830987e-002,8.7134621e-001,1.0098802e+000,2.9449110e-001,8.4228265e-002,1.1196003e+000,-6.2866264e-003,-8.4424241e-001,1.0183285e+000,-7.8384503e-001,-5.4718297e-001,1.3106611e+000,1.5051049e+000,-6.8735388e-001,-5.2621466e-001,-2.1094393e-001,-5.2732902e-001,7.4073842e-001,7.2121117e-001,4.0867318e-001,-1.2330140e+000
8.8185466e-001,1.1675163e+000,-6.2059307e-002,-1.0486793e-001,-7.1034981e-001,3.9723123e-001,1.2027410e+000,-5.1055316e-001,-1.3718010e+000,-1.1046188e+000,5.3649660e-001,3.1976665e-001,4.9451169e-001,-2.3394323e-001,2.2378939e-001,6.2991465e-001,1.4335425e+000,7.2150493e-001,-7.7000943e-001,3.5395135e-001,2.7880686e-001,-8.4044139e-001,8.1575953e-001,5.1502936e-001,4.8086869e-001,-5.7656624e-001,7.8076974e-001,6.3615176e-001,7.7095229e-001,-7.1176533e-001,1.3838787e+000,9.5806638e-001,9.2308762e-001,-3.1984364e-001,7.7415079e-001,3.6130731e-001,5.1422815e-001,-2.1290658e-001,1.4476808e+000,-1.6637109e+000,-1.5293135e+000,1.6242406e+000,-1.6821128e+000,-1.5490848e+000,6.9536901e-001,-6.2722639e-001,5.1283779e-002,1.4430037e+000,7.7569548e-001,1.3497743e+000,-1.6637785e+000
-5.8104083e-001,-5.2223890e-001,1.6373506e-001,9.3820392e-001,1.6243627e+000,-1.0478962e+000,-7.0367050e-001,-1.2183773e+000,-9.9961565e-001,5.8385553e-001,-6.4897539e-001,1.0147836e+000,-4.6858560e-002,7.6281398e-001,6.8860248e-002,-2.3878189e-001,-8.3663705e-001,-3.2459561e-001,-8.2120531e-001,-3.6976834e-001,1.3984659e-002,8.4094551e-001,8.8557496e-001,-5.2898752e-001,9.1713821e-002,-1.6434776e+000,-2.6089618e-002,-1.6785494e+000,-8.3021362e-001,-1.6144254e+000,-2.6724732e-001,-6.5302207e-001,-4.9250974e-001,3.4810827e-001,-8.7823067e-002,-1.1006377e+000,9.5858086e-001,-9.8414084e-001,2.9685047e-001,-1.2413820e+000,1.1424579e+000,1.2753328e+000,-1.5530836e+000,-7.0659653e-001,9.5304866e-001,1.5737643e+000,-6.3571558e-001,1.5916360e+000,1.6667558e+000,8.3716900e-001,1.5745185e+000
-3.1165687e-001,-3.8872437e-001,7.7933304e-002,4.2136050e-001,-8.4438420e-001,6.4677026e-001,-1.5714097e+000,1.6120053e+000,9.8866120e-001,1.7362988e+000,-1.5027324e+000,-1.0782250e+000,1.5027220e-001,-2.0396369e-001,-3.5861796e-001,-6.3280226e-001,-1.6638970e+000,-9.1053789e-001,5.4251679e-001,-1.1153472e+000,1.3772815e+000,-1.0710958e+000,-8.1284826e-001,1.5822066e+000,8.4577811e-001,-1.3861701e+000,9.2558579e-001,6.5288541e-002,1.6018331e+000,-5.5336253e-001,-1.4855137e+000,-2.5134869e-001,1.3707571e+000,1.6545186e+000,9.0700033e-001,-5.0130073e-001,-4.7056486e-001,6.1560200e-001,1.5437359e+000,1.3753595e-001,8.6837769e-001,8.6574331e-001,-2.6732730e-001,-5.3705431e-001,-8.8477868e-002,8.4353367e-001,-6.9092286e-001,4.2111918e-001,1.0642410e-001,3.0202452e-001,1.0193077e+000
-1.1854938e+000,-9.0527005e-001,-1.1308307e+000,1.4122467e+000,-5.1736257e-001,3.4832724e-001,-4.3897336e-001,-1.0859962e+000,4.1634872e-001,5.7759348e-001,-1.1328997e+000,-8.4435860e-001,-1.0879675e+000,1.6650898e+000,1.9227562e-001,-1.1045710e+000,5.2274505e-001,-4.3422864e-001,-6.3988910e-002,-1.5406241e+000,1.6734443e-001,-2.0902880e-001,-1.0763936e+000,3.9919559e-001,-9.1608685e-001,-1.0682268e-001,-7.6036983e-001,4.5768857e-001,-4.4840917e-002,1.0667203e-001,-5.9900357e-001,-2.4752591e-001,5.6078782e-001,4.3438752e-001,1.1966403e+000,-3.7016583e-001,-7.0184176e-001,2.4845296e-001,1.3266574e+000,-1.4579020e+000,-1.2833125e+000,1.3914571e+000,-7.5166966e-001,1.5038590e-002,-1.4290211e+000,4.1066311e-001,5.0323800e-002,8.1793965e-001,-7.2126407e-001,1.0714779e+000,9.9101303e-001
2.1797942e+000,1.6831129e+000,1.5149452e+000,1.2310171e+000,-1.4227876e+000,-6.3641251e-001,-3.4118738e-001,4.0399575e-001,1.4697698e+000,-1.2007629e+000,-1.3020026e-001,7.5440694e-001,1.4054397e+000,5.2576035e-001,-1.1134989e+000,-4.3124036e-001,-3.0625324e-001,-1.4722457e+000,1.6133615e+000,-1.7570727e-001,1.1793205e+000,-1.4240014e+000,1.4163132e+000,-4.1585796e-001,9.5462231e-001,-1.3090136e+000,1.7797318e+000,1.1353189e+000,-9.7332728e-001,1.3013393e+000,-1.3513062e+000,2.7276787e-001,7.5810642e-001,-1.7294287e+000,-1.4825077e+000,-1.0132685e+000,-1.6039259e+000,9.8954907e-001,1.2619139e+000,-1.2635980e+000,-9.5645223e-001,-1.4521422e+000,1.6632700e+000,-1.0930158e+000,-1.4905651e+000,-3.3892679e-001,8.5690214e-001,2.9592734e-001,1.0831483e+000,-1.0276170e+000,7.0007246e-001
-8.2258495e-001,-1.3938330e+000,1.0359922e+000,-7.2993884e-001,-1.4344023e-001,-1.0947960e+000,1.6231776e-001,1.0828154e+000,1.5434992e+000,6.2456495e-001,1.2051666e+000,9.2958688e-001,1.2769799e+000,4.7026972e-001,1.3611240e+000,2.1513841e-003,1.1777322e+000,-3.7480868e-001,-1.3466259e+000,5.9401554e-001,7.4130271e-001,-1.2056535e+000,2.4511896e-002,5.4720210e-001,-6.7300573e-001,-1.0836437e+000,-1.7628399e+000,9.1922607e-001,-1.1268656e+000,-1.4095243e+000,7.2098517e-001,1.0198319e+000,1.5169750e+000,1.2723489e+000,-1.1033796e+000,8.5711768e-001,-8.5682638e-001,-6.4017706e-001,-1.0073743e-001,4.5939377e-001,-2.2404559e-002,1.0189604e+000,1.0640050e+000,-3.2858230e-001,-1.1443761e+000,1.0416742e+000,-1.2393252e+000,-1.2501303e-001,-2.0147560e-001,5.4367110e-001,3.2682302e-002
4.9004730e-001,-2.4210035e-002,1.4464617e+000,-8.9470020e-001,1.4731600e+000,-4.4543806e-002,-1.1790038e+000,1.3340894e+000,1.4161013e-001,4.0389090e-001,8.2456318e-001,-1.4686751e+000,-5.1108558e-001,8.1131245e-001,7.8807666e-001,-7.5083444e-001,-9.9322250e-001,1.9004898e-001,-5.6288576e-001,-3.9018875e-001,1.3360304e+000,8.3562383e-001,-1.5258009e+000,4.4361473e-001,-3.5934823e-001,5.8350766e-001,7.5720360e-001,-1.4274446e+000,5.8794028e-001,-1.4153105e+000,-4.7459671e-001,-1.8417552e-001,1.5395313e+000,-1.7261857e+000,-1.6760288e+000,-1.5615003e+000,1.0214530e+000,1.7380710e+000,8.1282962e-001,-2.6246640e-001,4.3879225e-001,-1.5780711e+000,-1.3855143e+000,-1.4743504e+000,-6.2682133e-001,-4.1421207e-001,1.1351568e+000,1.3017452e+000,-8.6899141e-001,3.9421612e-001,4.5643079e-001
